subjid1,block,rep,respnr,line,rad,var,pred,new_block,correct,resp_time,new_rho_bias,rho,theta_resp,theta,rho_resp,rep_number,new_theta_resp,new_theta_bias,x,y,x_resp,y_resp
3.0,17.0,6.0,134.0,22.0,0.7,0.06,0.0,0.0,1.0,0.918245,0.1148,4.6062,-0.4547,5.8771,4.721,12.0,5.828485307179586,-0.048614692820414085,0.6734796136486851,-0.2895860584401452,0.675025854930496,-0.3299965195474177
3.0,17.0,7.0,135.0,22.0,0.7,0.06,0.0,0.0,0.0,1.123395,0.6426,4.2896,-0.6521,5.6345,4.9321,12.0,5.631085307179586,-0.003414692820413734,0.5440379195499971,-0.4124525567104419,0.6239013962535023,-0.47636326227347114
3.0,17.0,8.0,136.0,22.0,0.7,0.06,0.0,0.0,1.0,0.62007,0.2407,4.2175,-0.9096,5.4461,4.4581,12.0,5.373585307179586,-0.07251469282041434,0.4494800084116981,-0.49852327207755104,0.4356942295475508,-0.5600012911246038
3.0,17.0,9.0,137.0,22.0,0.7,0.06,0.0,0.0,1.0,1.109024,0.0627,3.9622,-0.7019,5.5206,4.0249,12.0,5.581285307179586,0.06068530717958609,0.4559596036305763,-0.4356166731003843,0.4891597308386469,-0.4136048745812476
3.0,17.0,10.0,138.0,22.0,0.7,0.06,0.0,0.0,1.0,1.093874,0.1429,4.7362,-0.3705,5.9889,4.879,12.0,5.912685307179586,-0.07621469282041371,0.721383989320931,-0.21864117531164193,0.7238275122337089,-0.28116246746105844
3.0,17.0,11.0,139.0,22.0,0.7,0.06,0.0,0.0,1.0,0.673977,0.0913,5.4086,-0.5379,5.5585,5.4999,12.0,5.745285307179586,0.1867853071795853,0.6444919675733546,-0.5706277979549621,0.751726950968199,-0.4484642454098607
3.0,17.0,12.0,140.0,22.0,0.7,0.06,0.0,0.0,1.0,0.686051,0.1469,5.8773,-0.7262,5.6056,6.0242,12.0,5.556985307179586,-0.048614692820414085,0.7287607058367638,-0.5864158197570364,0.7168837014265305,-0.6366625195321051
3.0,18.0,1.0,141.0,5.0,0.5,0.01,0.0,1.0,1.0,0.812613,-0.248,2.8484,0.9228,1.0957,2.6003,9.0,0.9228,-0.17289999999999994,0.207367245256392,0.4031292679468343,0.24979612423159775,0.3299609283169299
3.0,18.0,2.0,142.0,5.0,0.5,0.01,0.0,0.0,0.0,0.868469,-0.5413,3.4897,1.1227,1.1355,2.9484,9.0,1.1227,-0.012799999999999923,0.23420184633031277,0.5036089683832805,0.20330389396917622,0.42292478493343555
3.0,18.0,3.0,143.0,5.0,0.5,0.01,0.0,0.0,1.0,0.77971,-0.3522,2.8929,1.33,1.2064,2.5407,9.0,1.33,0.12360000000000015,0.16408669382740848,0.43018777392137086,0.09643136074098008,0.39269837879277353
3.0,18.0,4.0,144.0,5.0,0.5,0.01,0.0,0.0,0.0,0.823431,0.5584,3.1273,1.0042,1.0908,3.6858,9.0,1.0042,-0.08660000000000001,0.2298375355745469,0.4414806170646681,0.3148725275858023,0.49494488834032063
3.0,18.0,5.0,145.0,5.0,0.5,0.01,0.0,0.0,1.0,0.84738,0.3652,3.2119,1.5688,1.2447,3.5771,9.0,1.5688,0.32410000000000005,0.16375837683138947,0.4842501073842807,0.0011365343350019993,0.569312012486669
3.0,18.0,6.0,146.0,5.0,0.5,0.01,0.0,0.0,1.0,0.747031,0.6513,3.6128,0.9766,1.1215,4.2641,9.0,0.9766,-0.14489999999999992,0.2497386073972742,0.5179284247492563,0.3799389122179311,0.5623306542850037
3.0,18.0,7.0,147.0,5.0,0.5,0.01,0.0,0.0,1.0,0.912858,0.2068,2.7416,1.1227,1.1319,2.9484,9.0,1.1227,-0.009199999999999875,0.18541826234070857,0.39498349136255995,0.20330389396917622,0.42292478493343555
3.0,18.0,8.0,148.0,5.0,0.5,0.01,0.0,0.0,0.0,0.939443,-0.1056,3.197,1.0162,1.096,3.0914,9.0,1.0162,-0.0798000000000001,0.23261003088636015,0.4525358438252281,0.2590933900821078,0.41826549100686095
3.0,18.0,9.0,149.0,5.0,0.5,0.01,0.0,0.0,1.0,1.023084,0.5756,2.8698,1.4412,1.1917,3.4454,9.0,1.4412,0.24950000000000006,0.1690319024355438,0.42431386045994335,0.07086570537868705,0.5437540356390672
3.0,19.0,1.0,150.0,4.0,0.0,0.01,0.0,1.0,0.0,1.732536,0.498,-0.22,2.3202,0.0233,0.718,3.0,0.7494036732051033,0.7261036732051033,-0.03500458351122006,-0.0008157544227940547,-0.0778432016480483,0.08365889926474902
3.0,19.0,2.0,151.0,4.0,0.0,0.01,0.0,0.0,0.0,0.760235,0.18539999999999998,-0.0663,2.0863,-0.1388,0.2517,3.0,0.5155036732051035,0.6543036732051035,-0.010450491608525236,0.0014599156041842135,-0.01974815808719783,0.034853374336694415
3.0,19.0,3.0,152.0,4.0,0.0,0.01,0.0,0.0,0.0,0.937967,0.6048,-0.0532,-1.875,0.2032,0.658,3.0,1.2665926535897931,1.063392653589793,-0.008292840498948096,-0.001708687553936884,-0.03136833269067015,-0.09991563412618527
3.0,20.0,1.0,153.0,3.0,0.7,0.06,0.0,1.0,0.0,0.807336,0.0353,4.5166,0.2928,0.2117,4.552,12.0,0.2928,0.0811,0.7027912165970316,0.15104411371775409,0.6936393217141871,0.20910775970181758
3.0,20.0,2.0,154.0,3.0,0.7,0.06,0.0,0.0,1.0,1.057802,0.1749,4.3891,0.6413,0.5888,4.564,12.0,0.6413,0.05249999999999999,0.5809170410531702,0.3879474806615685,0.5820644287642194,0.43454976273525275
3.0,20.0,3.0,155.0,3.0,0.7,0.06,0.0,0.0,1.0,0.533859,-0.8041,5.108,0.4416,0.3777,4.3039,12.0,0.4416,0.06390000000000001,0.7556619608900684,0.29980755624787003,0.6192754771194152,0.29275419420371884
3.0,20.0,4.0,156.0,3.0,0.7,0.06,0.0,0.0,1.0,0.594103,-0.0416,4.4981,0.5025,0.52,4.4564,12.0,0.5025,-0.01750000000000007,0.6212672810473368,0.35571393151194086,0.6215804949371813,0.3415914581294221
3.0,20.0,5.0,157.0,3.0,0.7,0.06,0.0,0.0,0.0,0.679273,0.2385,4.1932,0.2941,0.2666,4.4317,12.0,0.2941,0.02749999999999997,0.6437918535011252,0.17582028892811447,0.6750426342559352,0.2044591995337864
3.0,20.0,6.0,158.0,3.0,0.7,0.06,0.0,0.0,1.0,1.497691,-1.0852,3.3542,1.1071,0.7018,2.269,12.0,1.1071,0.4053,0.40768175416087166,0.3446419512105168,0.1615146566520667,0.3229899739482287
3.0,20.0,7.0,159.0,3.0,0.7,0.06,0.0,0.0,1.0,0.813306,0.2629,4.4778,0.211,0.3852,4.7407,12.0,0.211,-0.1742,0.660442339388536,0.26777957202227853,0.737772382453529,0.15802206284249856
3.0,20.0,8.0,160.0,3.0,0.7,0.06,0.0,0.0,0.0,0.713191,-0.3775,5.2136,0.6945,0.3995,4.8361,12.0,0.6945,0.295,0.7644304439472989,0.32274556532021237,0.5914090298498812,0.4926021267083545
3.0,20.0,9.0,161.0,3.0,0.7,0.06,0.0,0.0,1.0,0.797009,-0.1482,4.7932,0.742,0.5168,4.645,12.0,0.742,0.22519999999999996,0.6632353885497674,0.3769302942334889,0.544933070888898,0.4995748653362807
3.0,20.0,10.0,162.0,3.0,0.7,0.06,0.0,0.0,1.0,0.633325,0.51,3.6358,0.7667,0.3954,4.1458,12.0,0.7667,0.3713000000000001,0.5340079660201607,0.22288501210837067,0.4752082914089157,0.4577614376585655
3.0,20.0,11.0,163.0,3.0,0.7,0.06,0.0,0.0,1.0,0.945566,-0.1855,4.4199,0.1768,0.2503,4.2344,12.0,0.1768,-0.07350000000000001,0.6815281677098618,0.17424051743867905,0.6634202335306095,0.11853029473595462
3.0,20.0,12.0,164.0,3.0,0.7,0.06,0.0,0.0,1.0,0.807902,-0.2761,4.5847,0.7219,0.7446,4.3086,12.0,0.7219,-0.022700000000000053,0.5365750635260358,0.4944862988866256,0.5146794525071231,0.45314184828583953
3.0,21.0,1.0,165.0,9.0,0.0,0.01,0.0,1.0,1.0,1.27259,0.2247,-0.1175,1.764,0.0619,0.3422,6.0,0.19320367320510345,0.13130367320510344,-0.018664890345696936,-0.0011568346029643484,-0.010457076374924846,0.053449494686732
3.0,21.0,2.0,166.0,9.0,0.0,0.01,0.0,0.0,1.0,0.913589,0.6810999999999999,-0.158,2.05,-0.0384,0.8391,6.0,0.47920367320510326,0.5176036732051033,-0.025127943289084423,0.0009653875762548399,-0.06157483448596014,0.11850450482010326
3.0,21.0,3.0,167.0,9.0,0.0,0.01,0.0,0.0,1.0,0.825493,0.447,0.3363,-0.6864,-0.0158,0.7833,6.0,-0.6864,-0.6706,0.05351712665915211,-0.0008456409709897519,0.0964332601766852,-0.07900793994254926
3.0,21.0,4.0,168.0,9.0,0.0,0.01,0.0,0.0,0.0,0.961001,0.4432,0.1744,2.5667,0.0074,0.6176,6.0,0.9959036732051034,0.9885036732051035,0.027755862102382147,0.00020539712875357184,-0.08249338390343969,0.05344689235178155
3.0,21.0,5.0,169.0,9.0,0.0,0.01,0.0,0.0,1.0,0.935149,0.5889,0.431,-0.1004,0.1868,1.0198,6.0,-0.1004,-0.2872,0.06740245772928175,0.012739301028646163,0.16148886160789436,-0.01626818042802333
3.0,21.0,6.0,170.0,9.0,0.0,0.01,0.0,0.0,0.0,0.63019,0.9435,-0.0166,2.7018,-0.0118,0.9601,6.0,1.1310036732051034,1.1428036732051035,-0.0026417881233652095,3.117454678377227e-5,-0.13826376334331772,0.06505686841107128
3.0,22.0,1.0,171.0,6.0,0.3,0.06,0.0,1.0,1.0,0.70168,0.748,1.1067,0.973,1.3455,1.8547,6.0,0.973,-0.37249999999999994,0.03934811194637159,0.1716854384529114,0.1661365265586238,0.2439931263153384
3.0,22.0,2.0,172.0,6.0,0.3,0.06,0.0,0.0,1.0,0.634503,0.0021,2.5872,1.282,1.2152,2.5892,6.0,1.282,0.06679999999999997,0.1433559899266245,0.3860052151559379,0.11736094257594366,0.3950184990865789
3.0,22.0,3.0,173.0,6.0,0.3,0.06,0.0,0.0,0.0,0.689838,0.8815,2.4498,2.4415,1.9083,3.3313,6.0,2.4415,0.5331999999999999,-0.12910787787423286,0.3679013922198648,-0.4054822197296529,0.3415971901467974
3.0,22.0,4.0,174.0,6.0,0.3,0.06,0.0,0.0,1.0,0.977839,0.3317,2.0786,1.5375,1.3568,2.4104,6.0,1.5375,0.18070000000000008,0.07025505653491979,0.32327348369890235,0.012771012391639084,0.38341444128269486
3.0,22.0,5.0,175.0,6.0,0.3,0.06,0.0,0.0,1.0,0.656666,-0.2024,1.4258,1.4331,1.1717,1.2234,6.0,1.4331,0.2614000000000001,0.08817911156667893,0.2090898029622852,0.026726230139382173,0.19286719267139657
3.0,22.0,6.0,176.0,6.0,0.3,0.06,0.0,0.0,1.0,0.706349,0.242,1.4811,0.8544,1.0174,1.723,6.0,0.8544,-0.16300000000000003,0.12389194290983445,0.2005411996017612,0.18007496338422188,0.20681342222037863
3.0,23.0,1.0,177.0,12.0,0.5,0.06,0.0,1.0,1.0,0.812302,0.3971,2.5821,3.068,2.9239,2.9792,12.0,3.068,0.1440999999999999,-0.4012547999282257,0.08875673510706615,-0.47287100447906666,0.03486279231215375
3.0,23.0,2.0,178.0,12.0,0.5,0.06,0.0,0.0,0.0,0.756795,-0.2919,2.7142,-2.9105,3.1068,2.4223,12.0,3.3726853071795864,0.2658853071795866,-0.43171691181187594,0.015026640844465,-0.37527260291053394,-0.08830022268851548
3.0,23.0,3.0,179.0,12.0,0.5,0.06,0.0,0.0,1.0,0.632639,1.2577,1.8972,2.65,2.764,3.1549,12.0,2.65,-0.11399999999999988,-0.2806779408830484,0.11132360926547938,-0.4426582272845433,0.23701499827066713
3.0,23.0,4.0,180.0,12.0,0.5,0.06,0.0,0.0,1.0,0.572163,0.6968,3.0409,2.7488,2.8919,3.7377,12.0,2.7488,-0.1431,-0.4689654571845258,0.11959302049755378,-0.5495700832667183,0.22769963162799134
3.0,23.0,5.0,181.0,12.0,0.5,0.06,0.0,0.0,1.0,0.918382,0.0188,3.2408,2.9842,3.02,3.2597,12.0,2.9842,-0.035800000000000054,-0.5119811207580952,0.0625617679068127,-0.5123846823137401,0.08131817982776282
3.0,23.0,6.0,182.0,12.0,0.5,0.06,0.0,0.0,0.0,1.134366,0.7071,3.5776,2.8937,3.0009,4.2847,12.0,2.8937,-0.10720000000000018,-0.5637666139096361,0.07984534831068583,-0.6610856638161773,0.16731971108176563
3.0,23.0,7.0,183.0,12.0,0.5,0.06,0.0,0.0,1.0,0.845125,0.4101,2.3673,2.6368,2.8002,2.7774,12.0,2.6368,-0.16339999999999977,-0.355023988134497,0.12614164451136617,-0.3869037806612933,0.2137805414449024
3.0,23.0,8.0,184.0,12.0,0.5,0.06,0.0,0.0,1.0,1.211699,0.274,2.8036,2.994,3.0923,3.0776,12.0,2.994,-0.09829999999999961,-0.44566481921945367,0.021985811226017903,-0.4844899627298307,0.07203095131940077
3.0,23.0,9.0,185.0,12.0,0.5,0.06,0.0,0.0,1.0,0.921191,0.235,3.2302,2.7298,2.8165,3.4652,12.0,2.7298,-0.0867,-0.4871742035080913,0.1642025194609437,-0.5054006355538524,0.2207408852119669
3.0,23.0,10.0,186.0,12.0,0.5,0.06,0.0,0.0,1.0,0.735531,-0.0292,2.8931,-3.0599,3.065,2.8639,12.0,3.2232853071795864,0.15828530717958644,-0.4591012226770955,0.03523270465714842,-0.4542837405033322,-0.037194422424495166
3.0,23.0,11.0,187.0,12.0,0.5,0.06,0.0,0.0,0.0,0.662677,0.2109,3.3015,2.7626,2.855,3.5124,12.0,2.7626,-0.09240000000000004,-0.5040183293780695,0.14853710997553798,-0.5193468349869319,0.20682735400583235
3.0,23.0,12.0,188.0,12.0,0.5,0.06,0.0,0.0,1.0,0.696994,0.9195,3.3031,2.9608,3.0851,4.2226,12.0,2.9608,-0.1243000000000003,-0.5248660433914093,0.029682658900208332,-0.6610942772661093,0.12084046303417957
3.0,24.0,1.0,189.0,24.0,0.9,0.01,0.0,1.0,0.0,0.706178,-0.0801,5.5973,-0.235,6.1587,5.5173,3.0,6.048185307179586,-0.1105146928204137,0.8839443960098432,-0.11061004035910495,0.8539702576181285,-0.20446072193664472
3.0,24.0,2.0,190.0,24.0,0.9,0.01,0.0,0.0,1.0,0.565712,-0.1127,5.8258,-0.0639,6.2929,5.7131,3.0,6.219285307179586,-0.07361469282041444,0.9271611152102182,0.009007368788662694,0.9074123706431827,-0.05806269940310924
3.0,24.0,3.0,191.0,24.0,0.9,0.01,0.0,0.0,1.0,0.898535,0.2331,5.7252,-0.0539,6.2963,5.9583,3.0,6.229285307179587,-0.06701469282041295,0.9111155208406991,0.011949685283633858,0.9469157358805714,-0.051088241772403245
3.0,25.0,1.0,192.0,7.0,0.9,0.06,0.0,1.0,0.0,0.936029,0.2181,5.7901,1.9583,1.816,6.0082,9.0,1.9583,0.14229999999999987,-0.2237033208201611,0.8939583492121003,-0.3613404089570493,0.8853349456349788
3.0,25.0,2.0,193.0,7.0,0.9,0.06,0.0,0.0,1.0,0.6696,0.2669,5.3553,1.8322,1.7227,5.6222,9.0,1.8322,0.10950000000000015,-0.12897356996248172,0.8425078074183867,-0.2312494812170658,0.864402895501288
3.0,25.0,3.0,194.0,7.0,0.9,0.06,0.0,0.0,1.0,0.937563,-0.2574,6.0985,1.4468,1.4494,5.8412,9.0,1.4468,-0.0025999999999999357,0.11753886070351337,0.9634632528723496,0.11497874692041857,0.9225182349784464
3.0,25.0,4.0,195.0,7.0,0.9,0.06,0.0,0.0,1.0,0.8437,0.0084,5.1285,1.3107,1.2541,5.1369,9.0,1.3107,0.056599999999999984,0.2541963930962965,0.7756347606478159,0.2102556595843192,0.7900644663608817
3.0,25.0,5.0,196.0,7.0,0.9,0.06,0.0,0.0,0.0,0.86232,0.019,6.204,1.673,1.6368,6.223,9.0,1.673,0.03620000000000001,-0.06512453680994168,0.9852472570223457,-0.1010485525115123,0.9852529446585936
3.0,25.0,6.0,197.0,7.0,0.9,0.06,0.0,0.0,0.0,0.889533,0.9525,4.6866,1.6058,1.4069,5.6391,9.0,1.6058,0.19889999999999985,0.12170296515350462,0.7358998363722414,-0.03140905410789138,0.8969408673211574
3.0,25.0,7.0,198.0,7.0,0.9,0.06,0.0,0.0,1.0,0.86893,0.5707,5.0957,1.1948,1.4905,5.6665,9.0,1.1948,-0.29569999999999985,0.06505083508202547,0.8083927678226506,0.3311593573946871,0.8388501541164309
3.0,25.0,8.0,199.0,7.0,0.9,0.06,0.0,0.0,0.0,0.731597,-0.6697,5.8996,1.3698,1.4963,5.2299,9.0,1.3698,-0.12650000000000006,0.06988368264120762,0.9363462589256695,0.16617797950623944,0.815607402433076
3.0,25.0,9.0,200.0,7.0,0.9,0.06,0.0,0.0,1.0,0.831529,-0.5446,4.7417,1.3942,1.411,4.1971,9.0,1.3942,-0.016799999999999926,0.12008012908440774,0.7450503441064699,0.1173522514845428,0.6576002098187202
4.0,1.0,1.0,1.0,1.0,0.0,0.01,0.0,1.0,0.0,12.17884,0.05130000000000001,-0.2484,2.1656,0.0988,0.2997,20.0,0.5948036732051034,0.4960036732051034,-0.0393412899593803,-0.0038996163365841597,-0.02672780361076684,0.039506885128539386
4.0,1.0,2.0,2.0,1.0,0.0,0.01,0.0,0.0,1.0,9.929775,-0.08100000000000002,-0.2635,2.2143,0.0259,0.1825,20.0,0.6435036732051036,0.6176036732051036,-0.04192326230166565,-0.0010860553500705115,-0.017427525856772538,0.023236577000139837
4.0,1.0,3.0,3.0,1.0,0.0,0.01,0.0,0.0,1.0,11.91687,-0.0635,-0.3268,2.3366,-0.038,0.2633,20.0,0.7658036732051032,0.8038036732051033,-0.05197428737587627,0.001975974114062233,-0.029045392354985176,0.03020655262034226
4.0,1.0,4.0,4.0,1.0,0.0,0.01,0.0,0.0,1.0,2.034221,0.0365,0.3259,-0.3281,0.0173,0.3624,20.0,-0.3281,-0.3454,0.051860834271192945,0.0008972819505160917,0.05460100770857046,-0.018586364923198626
4.0,1.0,5.0,5.0,1.0,0.0,0.01,0.0,0.0,0.0,2.811757,0.7361,-0.1769,-3.1096,-0.1529,0.913,20.0,0.031992653589793196,0.1848926535897932,-0.027826046261445504,0.00428807076274624,-0.14523410560833908,-0.00464801033085982
4.0,1.0,6.0,6.0,1.0,0.0,0.01,0.0,0.0,1.0,2.355317,0.1144,-0.1003,1.8818,0.0,0.2147,20.0,0.31100367320510336,0.31100367320510336,-0.0159632407921171,-0.0,-0.01045668241057399,0.03253129866736533
4.0,1.0,7.0,7.0,1.0,0.0,0.01,0.0,0.0,1.0,4.723342,0.3216,0.0417,1.9625,0.1109,0.3633,20.0,0.39170367320510335,0.28080367320510335,0.006595990806118216,0.0007345090479770501,-0.022073949924947565,0.05344162904261683
4.0,1.0,8.0,8.0,1.0,0.0,0.01,0.0,0.0,0.0,3.107082,0.2524,0.0519,2.0989,-0.1042,0.3042,20.0,0.5281036732051034,0.6323036732051034,0.008215339284091827,-0.000859150053813053,-0.024396104452264512,0.041819085255674064
4.0,1.0,9.0,9.0,1.0,0.0,0.01,0.0,0.0,0.0,4.304701,0.2564,0.375,0.1861,0.104,0.6314,20.0,0.1861,0.08209999999999999,0.059360628249961404,0.006195859601041816,0.09875529443013768,0.018593508498775585
4.0,1.0,10.0,10.0,1.0,0.0,0.01,0.0,0.0,1.0,4.00553,0.1772,0.1448,1.6389,-0.0562,0.322,20.0,0.06810367320510347,0.12430367320510347,0.023009251208849606,-0.0012944830540078524,-0.0034874723274129055,0.05112909091660604
4.0,1.0,11.0,11.0,1.0,0.0,0.01,0.0,0.0,1.0,2.036815,-0.1023,0.4186,-0.329,-0.1089,0.3163,20.0,-0.329,-0.22010000000000002,0.06622760575166513,-0.007240832439591911,0.04764073058488387,-0.01626492304368852
4.0,1.0,12.0,12.0,1.0,0.0,0.01,0.0,0.0,0.0,3.199775,0.214,-0.0703,2.0804,0.0298,0.2843,20.0,0.5096036732051035,0.4798036732051035,-0.01118362490815331,-0.0003333707102808966,-0.02207326960859652,0.039498476906079605
4.0,1.0,13.0,13.0,1.0,0.0,0.01,0.0,0.0,1.0,6.127947,0.5979,0.2461,-0.104,-0.0616,0.8441,20.0,-0.104,-0.04239999999999999,0.03909374226782252,-0.0024112251416562474,0.13361681681544646,-0.013946466904638391
4.0,1.0,14.0,14.0,1.0,0.0,0.01,0.0,0.0,0.0,3.624383,0.16829999999999998,-0.1822,1.55,-0.1151,0.3505,20.0,1.55,1.6651,-0.028806159497729942,0.0033303086174811865,0.001160014672280232,0.05577174509686218
4.0,1.0,15.0,15.0,1.0,0.0,0.01,0.0,0.0,0.0,3.653965,0.7253,0.1868,-0.177,-0.0773,0.9122,20.0,-0.177,-0.0997,0.02964136447522582,-0.0022958520905696366,0.14291288027969865,-0.025563094436583583
4.0,1.0,16.0,16.0,1.0,0.0,0.01,0.0,0.0,0.0,1.775047,0.1392,-0.1391,1.492,0.0358,0.2783,20.0,1.492,1.4562,-0.022124267336026578,-0.0007923873179846068,0.003486501089614659,0.04415538780704164
4.0,1.0,17.0,17.0,1.0,0.0,0.01,0.0,0.0,1.0,2.530274,0.2892,-0.0147,1.9915,-0.0196,0.3039,20.0,0.4207036732051035,0.4403036732051035,-0.002339128291759428,4.585278627099056e-5,-0.019753297985182144,0.044149654776597824
4.0,1.0,18.0,18.0,1.0,0.0,0.01,0.0,0.0,0.0,2.332383,0.4832,0.2163,-0.3185,-0.0356,0.6995,20.0,-0.3185,-0.2829,0.034403401924860647,-0.0012252787753675562,0.10572973011646168,-0.034861788409706176
4.0,1.0,19.0,19.0,1.0,0.0,0.01,0.0,0.0,1.0,9.21415,0.32800000000000007,-0.3278,-0.7618,-0.0191,0.6558,20.0,-0.7618,-0.7427,-0.05216147438532771,0.0009964053299161735,0.07552434515140906,-0.07204141762897927
4.0,1.0,20.0,20.0,1.0,0.0,0.01,0.0,0.0,1.0,2.284665,0.23420000000000002,-0.1739,2.0344,0.056,0.4081,20.0,0.46360367320510365,0.40760367320510366,-0.027633658337797577,-0.0015491045361743425,-0.029044476960121603,0.05809533494198788
4.0,2.0,1.0,21.0,18.0,0.7,0.01,0.0,1.0,0.0,10.385131,-0.042,4.1189,-1.612,4.6445,4.0769,9.0,4.671185307179586,0.02668530717958628,-0.04446998780324531,-0.6540332040018522,-0.026727801116342553,-0.6483080677827693
4.0,2.0,2.0,22.0,18.0,0.7,0.01,0.0,0.0,1.0,2.039553,-0.406,4.3281,-1.8908,4.5177,3.9221,9.0,4.392385307179586,-0.12531469282041385,-0.1332636627258084,-0.6758248944425724,-0.196361418992867,-0.5925325323642486
4.0,2.0,3.0,23.0,18.0,0.7,0.01,0.0,0.0,0.0,2.767647,0.0338,4.6462,-1.8022,4.3938,4.68,9.0,4.480985307179586,0.0871853071795865,-0.23162051683068022,-0.7022545497337086,-0.17082576823851975,-0.7249916068877654
4.0,2.0,4.0,24.0,18.0,0.7,0.01,0.0,0.0,1.0,1.913611,-0.0098,4.2002,-1.576,4.7096,4.1903,9.0,4.707185307179586,-0.002414692820414288,-0.0018643824195325657,-0.6684799921098947,-0.0034703502059750184,-0.6668979287334046
4.0,2.0,5.0,25.0,18.0,0.7,0.01,0.0,0.0,1.0,4.592662,0.2301,4.1225,-1.6902,4.5951,4.3526,9.0,4.592985307179586,-0.002114692820414099,-0.07677888596154182,-0.6516084253485651,-0.0825190296482597,-0.687805406085356
4.0,2.0,6.0,26.0,18.0,0.7,0.01,0.0,0.0,1.0,3.809214,-0.2115,4.5717,-1.4145,4.7157,4.3602,9.0,4.868685307179586,0.15298530717958592,0.002409122121642287,-0.7276046650042741,0.10802037357436618,-0.6854885623290736
4.0,2.0,7.0,27.0,18.0,0.7,0.01,0.0,0.0,1.0,3.341928,0.6466,3.5147,-1.5796,4.7298,4.1612,9.0,4.703585307179586,-0.026214692820413887,0.009738916792960782,-0.5592970941075965,-0.005830382192519789,-0.6622498846384925
4.0,2.0,8.0,28.0,18.0,0.7,0.01,0.0,0.0,1.0,4.599788,-0.1616,4.1344,-1.5984,4.7205,3.9728,9.0,4.684785307179586,-0.03571469282041395,0.005337075092396102,-0.6579885520400861,-0.017451331044308824,-0.6320498822008563
4.0,2.0,9.0,29.0,18.0,0.7,0.01,0.0,0.0,0.0,2.002338,0.017,4.2803,-1.8232,4.4601,4.2972,9.0,4.459985307179586,-0.00011469282041343121,-0.170049628265918,-0.6596655721005139,-0.17079699535637877,-0.6622505589487505
4.0,3.0,1.0,30.0,13.0,0.7,0.04,0.0,1.0,0.0,8.769741,-0.4534,4.2546,3.0222,2.8859,3.8012,6.0,3.0222,0.1363000000000003,-0.6551256585499895,0.17125942880186004,-0.6006730152070867,0.07205866030670459
4.0,3.0,2.0,31.0,13.0,0.7,0.04,0.0,0.0,1.0,2.387812,-1.0209,4.5512,3.0919,3.3271,3.5303,6.0,3.0919,-0.2352000000000003,-0.7119182278531762,-0.13360213788048905,-0.5611711152878719,0.027909058121566646
4.0,3.0,3.0,32.0,13.0,0.7,0.04,0.0,0.0,1.0,3.006797,-0.4084,4.824,3.0023,2.9205,4.4156,6.0,3.0023,0.08179999999999987,-0.7490748681799774,0.16836730700839228,-0.6959579080405988,0.09757369762434127
4.0,3.0,4.0,33.0,13.0,0.7,0.04,0.0,0.0,1.0,19.189854,-0.7677,4.9606,3.0334,3.1244,4.1929,6.0,3.0334,-0.09100000000000019,-0.7893873298815949,0.01357300027285075,-0.6634188575823222,0.07205842989536795
4.0,3.0,5.0,34.0,13.0,0.7,0.04,0.0,0.0,1.0,2.132877,0.2566,4.0503,3.0839,3.1066,4.3069,6.0,3.0839,-0.022699999999999942,-0.6442306390315304,0.02255254542566479,-0.6843239763962121,0.03952432732767566
4.0,3.0,6.0,35.0,13.0,0.7,0.04,0.0,0.0,1.0,2.355053,0.2909,3.9936,2.9773,2.852,4.2845,6.0,2.9773,0.1253000000000002,-0.6091349240221247,0.18150345805028098,-0.6727170960008477,0.11152774225996155
4.0,4.0,1.0,36.0,4.0,0.0,0.01,0.0,1.0,1.0,2.634768,0.4134,0.0343,1.9907,-0.0775,0.4477,3.0,0.41990367320510336,0.49740367320510337,0.005442628648934868,-0.00042265024031332143,-0.029048160708659447,0.06506373464586628
4.0,4.0,2.0,37.0,4.0,0.0,0.01,0.0,0.0,0.0,2.680168,0.3197,0.0628,1.9832,-0.1148,0.3825,3.0,0.4124036732051035,0.5272036732051035,0.009929140933395421,-0.001144899361852743,-0.024400176767811216,0.05577286060233518
4.0,4.0,3.0,38.0,4.0,0.0,0.01,0.0,0.0,1.0,1.360691,0.3653,0.0246,2.2368,-0.0142,0.3899,3.0,0.6660036732051036,0.6802036732051036,0.00391481687505987,-5.559413634329931e-5,-0.03834029536034582,0.04879328078642871
4.0,5.0,1.0,39.0,12.0,0.5,0.06,0.0,1.0,1.0,1.244041,0.4361,2.5129,3.0722,2.6762,2.949,12.0,3.0722,0.3959999999999999,-0.3574049579739993,0.1794827700854089,-0.46821834555263925,0.032543165707009596
4.0,5.0,2.0,40.0,12.0,0.5,0.06,0.0,0.0,1.0,2.142165,0.2736,3.0528,2.9248,2.82,3.3264,12.0,2.9248,0.1048,-0.46095931106388666,0.15357223478022153,-0.517020697200516,0.11387592412382438
4.0,5.0,3.0,41.0,12.0,0.5,0.06,0.0,0.0,1.0,7.346877,0.4945,3.2589,2.8537,2.9399,3.7535,12.0,2.8537,-0.08620000000000028,-0.5081560294631822,0.10390411111658737,-0.5728021828475731,0.16961773530921498
4.0,5.0,4.0,42.0,12.0,0.5,0.06,0.0,0.0,1.0,1.51252,0.3615,3.1514,-2.5559,3.5888,3.5128,12.0,3.7272853071795864,0.1384853071795864,-0.4522365361008214,-0.2168996068360107,-0.4658973727305073,-0.3090461253870375
